Time,ID,latitude,longitude,altitude,xVelocity,yVelocity,zVelocity,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate,attitude_z_up
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
1464,0,45.3985,-75.6739,0.00042125,-3.92E-07,2.27E-07,-435.80.0000,1.5708,2.6159,0,0,0,1,1
