Time,ID,latitude,longitude,altitude,xVelocity,yVelocity,zVelocity,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate,attitude_z_up
259,0,41.3055,123.0068,62432.6,-1789,1884,102.20.0000,-0.0393,2.3304,0,0,0,1,1
260,0,41.3222,122.9856,62534.3,-1792,1887,101.30.0000,-0.0389,2.3306,0,0,0,1,1
261,0,41.339,122.9643,62635.1,-1796,1889,100.40.0000,-0.0385,2.3308,0,0,0,1,1
262,0,41.3559,122.943,62734.9,-1799,1892,99.40.0000,-0.0381,2.331,0,0,0,1,1
263,0,41.3727,122.9217,62833.7,-1802,1894,98.390.0000,-0.0376,2.3312,0,0,0,1,1
264,0,41.3896,122.9003,62931.4,-1805,1897,97.350.0000,-0.0372,2.3314,0,0,0,1,1
265,0,41.4064,122.8789,63028.1,-1808,1899,96.280.0000,-0.0367,2.3316,0,0,0,1,1
266,0,41.4233,122.8574,63123.7,-1811,1901,95.160.0000,-0.0362,2.3318,0,0,0,1,1
267,0,41.4403,122.8359,63218.2,-1814,1904,94.010.0000,-0.0357,2.3321,0,0,0,1,1
268,0,41.4572,122.8144,63311.5,-1817,1906,92.820.0000,-0.0352,2.3323,0,0,0,1,1
269,0,41.4742,122.7928,63403.6,-1820,1908,91.60.0000,-0.0347,2.3325,0,0,0,1,1
270,0,41.4911,122.7712,63494.4,-1823,1910,90.340.0000,-0.0342,2.3327,0,0,0,1,1
271,0,41.5081,122.7495,63584,-1826,1913,89.050.0000,-0.0337,2.3329,0,0,0,1,1
272,0,41.5252,122.7278,63672.3,-1829,1915,87.720.0000,-0.0331,2.3331,0,0,0,1,1
273,0,41.5422,122.7061,63759.3,-1831,1917,86.360.0000,-0.0326,2.3334,0,0,0,1,1
274,0,41.5593,122.6843,63845,-1834,1919,84.970.0000,-0.032,2.3336,0,0,0,1,1
275,0,41.5763,122.6625,63929.2,-1837,1921,83.540.0000,-0.0314,2.3338,0,0,0,1,1
276,0,41.5934,122.6406,64012,-1840,1924,82.080.0000,-0.0308,2.334,0,0,0,1,1
277,0,41.6106,122.6187,64093.4,-1843,1926,80.590.0000,-0.0302,2.3342,0,0,0,1,1
278,0,41.6277,122.5968,64173.2,-1846,1928,79.060.0000,-0.0296,2.3344,0,0,0,1,1
279,0,41.6448,122.5748,64251.6,-1849,1930,77.510.0000,-0.029,2.3347,0,0,0,1,1
280,0,41.662,122.5528,64328.4,-1851,1932,75.930.0000,-0.0284,2.3349,0,0,0,1,1
281,0,41.6792,122.5307,64403.6,-1854,1934,74.310.0000,-0.0277,2.3351,0,0,0,1,1
282,0,41.6964,122.5086,64477.2,-1857,1936,72.670.0000,-0.0271,2.3353,0,0,0,1,1
283,0,41.7136,122.4865,64549.2,-1860,1938,710,-0.0264,2.3356,0,0,0,1,1
284,0,41.7309,122.4643,64619.4,-1862,1940,69.30.0000,-0.0258,2.3358,0,0,0,1,1
285,0,41.7482,122.4421,64688,-1865,1942,67.570.0000,-0.0251,2.336,0,0,0,1,1
286,0,41.7654,122.4198,64754.8,-1868,1944,65.810.0000,-0.0244,2.3362,0,0,0,1,1
287,0,41.7827,122.3975,64819.9,-1871,1946,64.030.0000,-0.0237,2.3365,0,0,0,1,1
288,0,41.8,122.3752,64883.1,-1873,1948,62.220.0000,-0.023,2.3367,0,0,0,1,1
289,0,41.8174,122.3528,64944.5,-1876,1950,60.380.0000,-0.0223,2.3369,0,0,0,1,1
290,0,41.8347,122.3304,65004.1,-1879,1952,58.520.0000,-0.0216,2.3371,0,0,0,1,1
291,0,41.8521,122.308,65061.7,-1882,1954,56.640.0000,-0.0209,2.3374,0,0,0,1,1
292,0,41.8695,122.2855,65117.4,-1884,1956,54.730.0000,-0.0201,2.3376,0,0,0,1,1
293,0,41.8869,122.263,65170.6,-1887,1958,52.760.0000,-0.0194,2.3378,0,0,0,1,1
294,0,41.9043,122.2404,65221.3,-1890,1960,50.740.0000,-0.0186,2.3381,0,0,0,1,1
295,0,41.9218,122.2178,65269.5,-1893,1962,48.660.0000,-0.0179,2.3383,0,0,0,1,1
296,0,41.9392,122.1951,65315.4,-1895,1964,46.550.0000,-0.0171,2.3385,0,0,0,1,1
297,0,41.9567,122.1724,65358.9,-1898,1966,44.40.0000,-0.0162,2.3387,0,0,0,1,1
298,0,41.9742,122.1497,65400.1,-1901,1968,42.220.0000,-0.0154,2.339,0,0,0,1,1
299,0,41.9918,122.1269,65439,-1904,1970,40.020.0000,-0.0146,2.3392,0,0,0,1,1
300,0,42.0093,122.1041,65475.8,-1907,1972,37.810.0000,-0.0138,2.3394,0,0,0,1,1
301,0,42.0269,122.0812,65510.5,-1910,1974,35.590.0000,-0.013,2.3397,0,0,0,1,1
302,0,42.0444,122.0583,65543.1,-1913,1976,33.370.0000,-0.0121,2.3399,0,0,0,1,1
303,0,42.062,122.0353,65573.7,-1916,1979,31.160.0000,-0.0113,2.3401,0,0,0,1,1
304,0,42.0797,122.0124,65602.4,-1919,1981,28.970.0000,-0.0105,2.3404,0,0,0,1,1
305,0,42.0973,121.9893,65629.2,-1922,1983,26.80.0000,-0.0097,2.3406,0,0,0,1,1
306,0,42.1149,121.9663,65654.1,-1924,1985,24.670.0000,-0.0089,2.3408,0,0,0,1,1
307,0,42.1326,121.9432,65677.2,-1927,1986,22.580.0000,-0.0082,2.3411,0,0,0,1,1
308,0,42.1503,121.9201,65698.7,-1930,1988,20.530.0000,-0.0074,2.3413,0,0,0,1,1
309,0,42.1679,121.8969,65718.4,-1933,1990,18.550.0000,-0.0067,2.3416,0,0,0,1,1
310,0,42.1856,121.8737,65736.6,-1935,1992,16.630.0000,-0.006,2.3418,0,0,0,1,1
311,0,42.2034,121.8505,65753.2,-1938,1993,14.780.0000,-0.0053,2.342,0,0,0,1,1
312,0,42.2211,121.8272,65768.3,-1940,1995,13.010.0000,-0.0047,2.3423,0,0,0,1,1
313,0,42.2388,121.8039,65781.9,-1942,1996,11.330.0000,-0.0041,2.3425,0,0,0,1,1
314,0,42.2565,121.7806,65794.2,-1944,1997,9.7520.0000,-0.0035,2.3428,0,0,0,1,1
315,0,42.2743,121.7572,65805.2,-1946,1998,8.2780.0000,-0.003,2.343,0,0,0,1,1
316,0,42.292,121.7339,65814.9,-1948,1999,6.9180.0000,-0.0025,2.3433,0,0,0,1,1
317,0,42.3098,121.7105,65823.4,-1950,2000,5.6810.0000,-0.002,2.3435,0,0,0,1,1
318,0,42.3276,121.687,65830.7,-1952,2001,4.5750.0000,-0.0016,2.3438,0,0,0,1,1
319,0,42.3453,121.6636,65836.9,-1953,2001,3.6090.0000,-0.0013,2.344,0,0,0,1,1
320,0,42.3631,121.6401,65842.1,-1955,2002,2.790.0000,-0.001,2.3443,0,0,0,1,1
321,0,42.3809,121.6166,65846.3,-1956,2002,2.1270.0000,-0.0008,2.3446,0,0,0,1,1
322,0,42.3987,121.593,65849.6,-1957,2002,1.6280.0000,-0.0006,2.3448,0,0,0,1,1
323,0,42.4165,121.5695,65852,-1958,2002,1.3010.0000,-0.0005,2.3451,0,0,0,1,1
324,0,42.4343,121.5459,65853.5,-1958,2001,1.1540.0000,-0.0004,2.3453,0,0,0,1,1
325,0,42.4521,121.5223,65854.7,-1959,2001,1.110.0000,-0.0004,2.3456,0,0,0,1,1
326,0,42.4698,121.4987,65855.8,-1959,2000,1.0670.0000,-0.0004,2.3459,0,0,0,1,1
327,0,42.4876,121.4751,65856.8,-1960,2000,1.0230.0000,-0.0004,2.3461,0,0,0,1,1
328,0,42.5054,121.4514,65857.8,-1960,1999,0.97920.0000,-0.0003,2.3464,0,0,0,1,1
329,0,42.5232,121.4278,65858.7,-1961,1999,0.93540.0000,-0.0003,2.3467,0,0,0,1,1
330,0,42.5409,121.4041,65859.6,-1962,1998,0.89170.0000,-0.0003,2.3469,0,0,0,1,1
331,0,42.5587,121.3804,65860.4,-1962,1998,0.84820.0000,-0.0003,2.3472,0,0,0,1,1
332,0,42.5765,121.3567,65861.2,-1963,1997,0.8050.0000,-0.0003,2.3475,0,0,0,1,1
333,0,42.5942,121.333,65862,-1963,1997,0.76220.0000,-0.0003,2.3477,0,0,0,1,1
334,0,42.612,121.3093,65862.7,-1964,1996,0.71980.0000,-0.0003,2.348,0,0,0,1,1
335,0,42.6297,121.2856,65863.4,-1964,1996,0.6780.0000,-0.0002,2.3483,0,0,0,1,1
336,0,42.6475,121.2619,65864,-1965,1995,0.63690.0000,-0.0002,2.3486,0,0,0,1,1
337,0,42.6652,121.2381,65864.6,-1965,1994,0.59650.0000,-0.0002,2.3488,0,0,0,1,1
338,0,42.6829,121.2143,65865.2,-1966,1994,0.55690.0000,-0.0002,2.3491,0,0,0,1,1
339,0,42.7006,121.1905,65865.7,-1966,1993,0.51830.0000,-0.0002,2.3494,0,0,0,1,1
340,0,42.7184,121.1667,65866.2,-1967,1993,0.48070.0000,-0.0002,2.3496,0,0,0,1,1
341,0,42.7361,121.1429,65866.7,-1967,1992,0.44430.0000,-0.0002,2.3499,0,0,0,1,1
342,0,42.7538,121.1191,65867.1,-1968,1992,0.4090.0000,-0.0001,2.3502,0,0,0,1,1
343,0,42.7715,121.0953,65867.5,-1968,1991,0.37510.0000,-0.0001,2.3504,0,0,0,1,1
344,0,42.7892,121.0714,65867.9,-1969,1991,0.34260.0000,-0.0001,2.3507,0,0,0,1,1
345,0,42.8069,121.0476,65868.2,-1970,1990,0.31150.0000,-0.0001,2.351,0,0,0,1,1
346,0,42.8246,121.0237,65868.6,-1970,1990,0.28210.0000,-0.0001,2.3513,0,0,0,1,1
347,0,42.8423,120.9998,65868.8,-1971,1989,0.25430.0000,-0.0001,2.3515,0,0,0,1,1
348,0,42.86,120.9759,65869.1,-1971,1989,0.22830.0000,-0.0001,2.3518,0,0,0,1,1
349,0,42.8776,120.952,65869.3,-1972,1988,0.20420.0000,-0.0001,2.3521,0,0,0,1,1
350,0,42.8953,120.928,65869.6,-1972,1987,0.18210.0000,-0.0001,2.3524,0,0,0,1,1
351,0,42.913,120.9041,65869.8,-1973,1987,0.16190.0000,-0.0001,2.3526,0,0,0,1,1
352,0,42.9307,120.8801,65869.9,-1973,1986,0.1440.0000,-0.0001,2.3529,0,0,0,1,1
353,0,42.9483,120.8562,65870.1,-1974,1986,0.12830.0000,0,2.3532,0,0,0,1,1
354,0,42.966,120.8322,65870.2,-1974,1985,0.11490.0000,0,2.3534,0,0,0,1,1
355,0,42.9836,120.8082,65870.4,-1975,1985,0.10390.0000,0,2.3537,0,0,0,1,1
356,0,43.0013,120.7842,65870.5,-1976,1984,0.095450.0000,0,2.354,0,0,0,1,1
357,0,43.0189,120.7602,65870.6,-1976,1984,0.089420.0000,0,2.3543,0,0,0,1,1
358,0,43.0365,120.7361,65870.6,-1977,1983,0.084170.0000,0,2.3545,0,0,0,1,1
359,0,43.0542,120.7121,65870.7,-1977,1983,0.079630.0000,0,2.3548,0,0,0,1,1
360,0,43.0718,120.688,65870.8,-1978,1982,0.075860.0000,0,2.3551,0,0,0,1,1
361,0,43.0894,120.6639,65870.8,-1978,1982,0.072920.0000,0,2.3554,0,0,0,1,1
362,0,43.107,120.6398,65870.9,-1979,1981,0.070850.0000,0,2.3557,0,0,0,1,1
363,0,43.1246,120.6157,65871,-1979,1980,0.069710.0000,0,2.3559,0,0,0,1,1
364,0,43.1422,120.5916,65871,-1980,1980,0.069560.0000,0,2.3562,0,0,0,1,1
365,0,43.1599,120.5675,65871.1,-1981,1979,0.070440.0000,0,2.3565,0,0,0,1,1
366,0,43.1774,120.5433,65871.1,-1981,1979,0.072420.0000,0,2.3568,0,0,0,1,1
367,0,43.195,120.5192,65871.2,-1982,1978,0.075540.0000,0,2.3571,0,0,0,1,1
368,0,43.2126,120.495,65871.3,-1982,1978,0.079860.0000,0,2.3573,0,0,0,1,1
369,0,43.2302,120.4708,65871.3,-1983,1977,0.085440.0000,0,2.3576,0,0,0,1,1
370,0,43.2478,120.4466,65871.4,-1983,1977,0.092330.0000,0,2.3579,0,0,0,1,1
371,0,43.2654,120.4224,65871.5,-1984,1976,0.10060.0000,0,2.3582,0,0,0,1,1
372,0,43.2829,120.3982,65871.6,-1984,1975,0.11030.0000,0,2.3585,0,0,0,1,1
373,0,43.3005,120.3739,65871.7,-1985,1975,0.12140.0000,0,2.3587,0,0,0,1,1
374,0,43.318,120.3497,65871.8,-1985,1974,0.13410.0000,0,2.359,0,0,0,1,1
375,0,43.3356,120.3254,65872,-1986,1974,0.14830.0000,-0.0001,2.3593,0,0,0,1,1
376,0,43.3531,120.3011,65872.2,-1987,1973,0.16420.0000,-0.0001,2.3596,0,0,0,1,1
377,0,43.3707,120.2768,65872.3,-1987,1973,0.18180.0000,-0.0001,2.3599,0,0,0,1,1
378,0,43.3882,120.2525,65872.5,-1988,1972,0.20110.0000,-0.0001,2.3601,0,0,0,1,1
379,0,43.4057,120.2282,65872.8,-1988,1971,0.22220.0000,-0.0001,2.3604,0,0,0,1,1
380,0,43.4233,120.2038,65873,-1989,1971,0.24510.0000,-0.0001,2.3607,0,0,0,1,1
381,0,43.4408,120.1795,65873.3,-1989,1970,0.270.0000,-0.0001,2.361,0,0,0,1,1
382,0,43.4583,120.1551,65873.6,-1990,1970,0.29680.0000,-0.0001,2.3613,0,0,0,1,1
383,0,43.4758,120.1307,65873.9,-1990,1969,0.32560.0000,-0.0001,2.3616,0,0,0,1,1
384,0,43.4933,120.1063,65874.3,-1991,1969,0.35650.0000,-0.0001,2.3619,0,0,0,1,1
385,0,43.5108,120.0819,65874.6,-1992,1968,0.38960.0000,-0.0001,2.3621,0,0,0,1,1
386,0,43.5283,120.0575,65875.1,-1992,1967,0.42480.0000,-0.0002,2.3624,0,0,0,1,1
387,0,43.5458,120.033,65875.5,-1993,1967,0.46220.0000,-0.0002,2.3627,0,0,0,1,1
388,0,43.5633,120.0086,65876,-1993,1966,0.50190.0000,-0.0002,2.363,0,0,0,1,1
389,0,43.5808,119.9841,65876.5,-1994,1966,0.5440.0000,-0.0002,2.3633,0,0,0,1,1
390,0,43.5983,119.9596,65877.1,-1994,1965,0.58710.0000,-0.0002,2.3636,0,0,0,1,1
391,0,43.6157,119.9351,65877.7,-1995,1965,0.63050.0000,-0.0002,2.3639,0,0,0,1,1
392,0,43.6332,119.9106,65878.3,-1996,1964,0.67420.0000,-0.0002,2.3642,0,0,0,1,1
393,0,43.6507,119.8861,65879,-1996,1964,0.71820.0000,-0.0003,2.3644,0,0,0,1,1
394,0,43.6681,119.8616,65879.8,-1997,1963,0.76260.0000,-0.0003,2.3647,0,0,0,1,1
395,0,43.6856,119.837,65880.6,-1997,1962,0.80730.0000,-0.0003,2.365,0,0,0,1,1
396,0,43.703,119.8125,65881.4,-1998,1962,0.85240.0000,-0.0003,2.3653,0,0,0,1,1
397,0,43.7204,119.7879,65882.2,-1998,1961,0.89790.0000,-0.0003,2.3656,0,0,0,1,1
398,0,43.7379,119.7633,65883.2,-1999,1961,0.94390.0000,-0.0003,2.3659,0,0,0,1,1
399,0,43.7553,119.7387,65884.1,-2000,1960,0.99030.0000,-0.0004,2.3662,0,0,0,1,1
400,0,43.7727,119.7141,65885.1,-2000,1959,1.0370.0000,-0.0004,2.3665,0,0,0,1,1
401,0,43.7902,119.6894,65886.2,-2001,1959,1.0840.0000,-0.0004,2.3668,0,0,0,1,1
402,0,43.8076,119.6648,65887.3,-2001,1958,1.1320.0000,-0.0004,2.3671,0,0,0,1,1
403,0,43.825,119.6401,65888.5,-2002,1958,1.1810.0000,-0.0004,2.3674,0,0,0,1,1
404,0,43.8424,119.6154,65889.7,-2002,1957,1.230.0000,-0.0004,2.3677,0,0,0,1,1
405,0,43.8598,119.5907,65890.9,-2003,1956,1.2790.0000,-0.0005,2.368,0,0,0,1,1
406,0,43.8772,119.566,65892.2,-2004,1956,1.3290.0000,-0.0005,2.3682,0,0,0,1,1
407,0,43.8946,119.5413,65893.6,-2004,1955,1.380.0000,-0.0005,2.3685,0,0,0,1,1
408,0,43.9119,119.5166,65895,-2005,1955,1.4310.0000,-0.0005,2.3688,0,0,0,1,1
409,0,43.9293,119.4918,65896.4,-2005,1954,1.4830.0000,-0.0005,2.3691,0,0,0,1,1
410,0,43.9467,119.4671,65898,-2006,1953,1.5360.0000,-0.0005,2.3694,0,0,0,1,1
411,0,43.9641,119.4423,65899.5,-2006,1953,1.590.0000,-0.0006,2.3697,0,0,0,1,1
412,0,43.9814,119.4175,65901.1,-2007,1952,1.6440.0000,-0.0006,2.37,0,0,0,1,1
413,0,43.9988,119.3927,65902.8,-2008,1952,1.6980.0000,-0.0006,2.3703,0,0,0,1,1
414,0,44.0161,119.3679,65904.6,-2008,1951,1.7540.0000,-0.0006,2.3706,0,0,0,1,1
415,0,44.0335,119.343,65906.3,-2009,1950,1.810.0000,-0.0006,2.3709,0,0,0,1,1
416,0,44.0508,119.3182,65908.2,-2009,1950,1.8680.0000,-0.0007,2.3712,0,0,0,1,1
417,0,44.0681,119.2933,65910.1,-2010,1949,1.9260.0000,-0.0007,2.3715,0,0,0,1,1
418,0,44.0855,119.2684,65912,-2011,1949,1.9840.0000,-0.0007,2.3718,0,0,0,1,1
419,0,44.1028,119.2435,65914.1,-2011,1948,2.0440.0000,-0.0007,2.3721,0,0,0,1,1
420,0,44.1201,119.2186,65916.1,-2012,1948,2.1050.0000,-0.0008,2.3724,0,0,0,1,1
421,0,44.1374,119.1937,65918.3,-2012,1947,2.1660.0000,-0.0008,2.3727,0,0,0,1,1
422,0,44.1547,119.1688,65920.5,-2013,1946,2.2280.0000,-0.0008,2.373,0,0,0,1,1
423,0,44.172,119.1438,65922.7,-2014,1946,2.290.0000,-0.0008,2.3733,0,0,0,1,1
424,0,44.1893,119.1188,65925.1,-2014,1945,2.3520.0000,-0.0008,2.3736,0,0,0,1,1
425,0,44.2066,119.0939,65927.5,-2015,1945,2.4120.0000,-0.0009,2.3739,0,0,0,1,1
426,0,44.2239,119.0689,65930,-2015,1944,2.4720.0000,-0.0009,2.3742,0,0,0,1,1
427,0,44.2412,119.0439,65932.5,-2016,1943,2.5320.0000,-0.0009,2.3745,0,0,0,1,1
428,0,44.2585,119.0188,65935.1,-2016,1943,2.590.0000,-0.0009,2.3748,0,0,0,1,1
429,0,44.2757,118.9938,65937.7,-2017,1942,2.6480.0000,-0.0009,2.3751,0,0,0,1,1
430,0,44.293,118.9687,65940.4,-2018,1941,2.7040.0000,-0.001,2.3754,0,0,0,1,1
431,0,44.3103,118.9437,65943.2,-2018,1941,2.760.0000,-0.001,2.3758,0,0,0,1,1
432,0,44.3275,118.9186,65946,-2019,1940,2.8140.0000,-0.001,2.3761,0,0,0,1,1
433,0,44.3448,118.8935,65948.8,-2019,1940,2.8660.0000,-0.001,2.3764,0,0,0,1,1
434,0,44.362,118.8684,65951.8,-2020,1939,2.9180.0000,-0.001,2.3767,0,0,0,1,1
435,0,44.3792,118.8432,65954.7,-2021,1938,2.9680.0000,-0.0011,2.377,0,0,0,1,1
436,0,44.3965,118.8181,65957.7,-2021,1938,3.0160.0000,-0.0011,2.3773,0,0,0,1,1
437,0,44.4137,118.7929,65960.8,-2022,1937,3.0620.0000,-0.0011,2.3776,0,0,0,1,1
438,0,44.4309,118.7678,65963.8,-2022,1936,3.1060.0000,-0.0011,2.3779,0,0,0,1,1
439,0,44.4481,118.7426,65967,-2023,1936,3.1490.0000,-0.0011,2.3782,0,0,0,1,1
440,0,44.4653,118.7174,65970.1,-2024,1935,3.1890.0000,-0.0011,2.3785,0,0,0,1,1
441,0,44.4826,118.6921,65973.3,-2024,1935,3.2280.0000,-0.0012,2.3788,0,0,0,1,1
442,0,44.4997,118.6669,65976.5,-2025,1934,3.2640.0000,-0.0012,2.3791,0,0,0,1,1
443,0,44.5169,118.6417,65979.8,-2025,1933,3.2980.0000,-0.0012,2.3794,0,0,0,1,1
444,0,44.5341,118.6164,65983.1,-2026,1933,3.3290.0000,-0.0012,2.3797,0,0,0,1,1
445,0,44.5513,118.5911,65986.4,-2027,1932,3.3580.0000,-0.0012,2.3801,0,0,0,1,1
446,0,44.5685,118.5658,65989.8,-2027,1931,3.3840.0000,-0.0012,2.3804,0,0,0,1,1
447,0,44.5857,118.5405,65993.1,-2028,1931,3.4070.0000,-0.0012,2.3807,0,0,0,1,1
448,0,44.6028,118.5152,65996.5,-2028,1930,3.4280.0000,-0.0012,2.381,0,0,0,1,1
449,0,44.62,118.4899,65999.9,-2029,1930,3.4450.0000,-0.0012,2.3813,0,0,0,1,1
450,0,44.6371,118.4645,66003.4,-2030,1929,3.460.0000,-0.0012,2.3816,0,0,0,1,1
451,0,44.6543,118.4392,66006.8,-2030,1928,3.4710.0000,-0.0012,2.3819,0,0,0,1,1
452,0,44.6714,118.4138,66010.3,-2031,1928,3.4790.0000,-0.0012,2.3822,0,0,0,1,1
453,0,44.6886,118.3884,66013.7,-2031,1927,3.4840.0000,-0.0012,2.3826,0,0,0,1,1
454,0,44.7057,118.363,66017.2,-2032,1926,3.4850.0000,-0.0012,2.3829,0,0,0,1,1
455,0,44.7228,118.3375,66020.7,-2033,1926,3.4860.0000,-0.0012,2.3832,0,0,0,1,1
456,0,44.7399,118.3121,66024.2,-2033,1925,3.4870.0000,-0.0012,2.3835,0,0,0,1,1
457,0,44.757,118.2866,66027.7,-2034,1925,3.4870.0000,-0.0012,2.3838,0,0,0,1,1
458,0,44.7742,118.2612,66031.2,-2034,1924,3.4880.0000,-0.0012,2.3841,0,0,0,1,1
459,0,44.7913,118.2357,66034.8,-2035,1923,3.4880.0000,-0.0012,2.3844,0,0,0,1,1
460,0,44.8084,118.2102,66038.3,-2036,1923,3.4870.0000,-0.0012,2.3847,0,0,0,1,1
461,0,44.8254,118.1846,66041.8,-2036,1922,3.4860.0000,-0.0012,2.3851,0,0,0,1,1
462,0,44.8425,118.1591,66045.3,-2037,1921,3.4830.0000,-0.0012,2.3854,0,0,0,1,1
463,0,44.8596,118.1336,66048.8,-2037,1921,3.480.0000,-0.0012,2.3857,0,0,0,1,1
464,0,44.8767,118.108,66052.4,-2038,1920,3.4760.0000,-0.0012,2.386,0,0,0,1,1
465,0,44.8938,118.0824,66055.9,-2039,1919,3.4710.0000,-0.0012,2.3863,0,0,0,1,1
466,0,44.9108,118.0568,66059.3,-2039,1919,3.4640.0000,-0.0012,2.3866,0,0,0,1,1
467,0,44.9279,118.0312,66062.8,-2040,1918,3.4560.0000,-0.0012,2.387,0,0,0,1,1
468,0,44.9449,118.0056,66066.3,-2040,1917,3.4460.0000,-0.0012,2.3873,0,0,0,1,1
469,0,44.962,117.98,66069.7,-2041,1917,3.4350.0000,-0.0012,2.3876,0,0,0,1,1
470,0,44.979,117.9543,66073.2,-2042,1916,3.4220.0000,-0.0012,2.3879,0,0,0,1,1
471,0,44.996,117.9286,66076.6,-2042,1915,3.4060.0000,-0.0012,2.3882,0,0,0,1,1
472,0,45.0131,117.9029,66080,-2043,1915,3.3890.0000,-0.0012,2.3886,0,0,0,1,1
473,0,45.0301,117.8772,66083.3,-2044,1914,3.370.0000,-0.0012,2.3889,0,0,0,1,1
474,0,45.0471,117.8515,66086.7,-2044,1913,3.3480.0000,-0.0012,2.3892,0,0,0,1,1
475,0,45.0641,117.8258,66090,-2045,1913,3.3240.0000,-0.0012,2.3895,0,0,0,1,1
476,0,45.0811,117.8001,66093.3,-2045,1912,3.2970.0000,-0.0012,2.3898,0,0,0,1,1
477,0,45.0981,117.7743,66096.5,-2046,1912,3.2670.0000,-0.0012,2.3902,0,0,0,1,1
478,0,45.1151,117.7485,66099.7,-2047,1911,3.2340.0000,-0.0012,2.3905,0,0,0,1,1
479,0,45.1321,117.7227,66102.9,-2047,1910,3.1990.0000,-0.0011,2.3908,0,0,0,1,1
480,0,45.1491,117.6969,66106.1,-2048,1910,3.160.0000,-0.0011,2.3911,0,0,0,1,1
481,0,45.166,117.6711,66109.2,-2048,1909,3.1190.0000,-0.0011,2.3914,0,0,0,1,1
482,0,45.183,117.6452,66112.2,-2049,1908,3.0730.0000,-0.0011,2.3918,0,0,0,1,1
483,0,45.2,117.6194,66115.3,-2050,1908,3.0250.0000,-0.0011,2.3921,0,0,0,1,1
484,0,45.2169,117.5935,66118.2,-2050,1907,2.9720.0000,-0.0011,2.3924,0,0,0,1,1
485,0,45.2339,117.5676,66121.2,-2051,1906,2.9160.0000,-0.001,2.3927,0,0,0,1,1
486,0,45.2508,117.5417,66124,-2052,1906,2.8560.0000,-0.001,2.3931,0,0,0,1,1
487,0,45.2678,117.5158,66126.9,-2052,1905,2.7950.0000,-0.001,2.3934,0,0,0,1,1
488,0,45.2847,117.4899,66129.7,-2053,1904,2.7370.0000,-0.001,2.3937,0,0,0,1,1
489,0,45.3016,117.4639,66132.4,-2053,1904,2.6830.0000,-0.001,2.394,0,0,0,1,1
490,0,45.3186,117.438,66135.1,-2054,1903,2.6310.0000,-0.0009,2.3943,0,0,0,1,1
491,0,45.3355,117.412,66137.7,-2055,1902,2.5820.0000,-0.0009,2.3947,0,0,0,1,1
492,0,45.3524,117.386,66140.3,-2055,1902,2.5360.0000,-0.0009,2.395,0,0,0,1,1
493,0,45.3693,117.36,66142.8,-2056,1901,2.4930.0000,-0.0009,2.3953,0,0,0,1,1
494,0,45.3862,117.334,66145.3,-2056,1900,2.4520.0000,-0.0009,2.3956,0,0,0,1,1
495,0,45.4031,117.3079,66147.8,-2057,1900,2.4140.0000,-0.0009,2.396,0,0,0,1,1
496,0,45.42,117.2819,66150.2,-2058,1899,2.3780.0000,-0.0008,2.3963,0,0,0,1,1
497,0,45.4368,117.2558,66152.6,-2058,1898,2.3440.0000,-0.0008,2.3966,0,0,0,1,1
498,0,45.4537,117.2297,66155,-2059,1898,2.3120.0000,-0.0008,2.397,0,0,0,1,1
499,0,45.4706,117.2036,66157.3,-2060,1897,2.2820.0000,-0.0008,2.3973,0,0,0,1,1
500,0,45.4874,117.1775,66159.6,-2060,1896,2.2530.0000,-0.0008,2.3976,0,0,0,1,1
501,0,45.5043,117.1513,66161.8,-2061,1896,2.2270.0000,-0.0008,2.3979,0,0,0,1,1
502,0,45.5212,117.1252,66164,-2061,1895,2.2020.0000,-0.0008,2.3983,0,0,0,1,1
503,0,45.538,117.099,66166.2,-2062,1894,2.1780.0000,-0.0008,2.3986,0,0,0,1,1
504,0,45.5548,117.0729,66168.4,-2063,1894,2.1560.0000,-0.0008,2.3989,0,0,0,1,1
505,0,45.5717,117.0467,66170.5,-2063,1893,2.1340.0000,-0.0008,2.3992,0,0,0,1,1
506,0,45.5885,117.0204,66172.6,-2064,1892,2.1140.0000,-0.0008,2.3996,0,0,0,1,1
507,0,45.6053,116.9942,66174.7,-2065,1891,2.0950.0000,-0.0007,2.3999,0,0,0,1,1
508,0,45.6221,116.968,66176.8,-2065,1891,2.0770.0000,-0.0007,2.4002,0,0,0,1,1
509,0,45.6389,116.9417,66178.8,-2066,1890,2.0590.0000,-0.0007,2.4006,0,0,0,1,1
510,0,45.6557,116.9154,66180.8,-2066,1889,2.0420.0000,-0.0007,2.4009,0,0,0,1,1
511,0,45.6725,116.8891,66182.8,-2067,1889,2.0250.0000,-0.0007,2.4012,0,0,0,1,1
512,0,45.6893,116.8628,66184.8,-2068,1888,2.0090.0000,-0.0007,2.4016,0,0,0,1,1
513,0,45.7061,116.8365,66186.8,-2068,1887,1.9930.0000,-0.0007,2.4019,0,0,0,1,1
514,0,45.7229,116.8102,66188.7,-2069,1887,1.9770.0000,-0.0007,2.4022,0,0,0,1,1
515,0,45.7397,116.7838,66190.7,-2069,1886,1.9610.0000,-0.0007,2.4026,0,0,0,1,1
516,0,45.7564,116.7574,66192.6,-2070,1885,1.9450.0000,-0.0007,2.4029,0,0,0,1,1
